           0 ,            1 ,            1 ,            1 ,    99978303281.888870      ,    99978286369.320343      ,    99978094363.265900      ,    99976427617.283875      ,    99959185682.517914     
           0 ,            1 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           0 ,            2 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           0 ,            2 ,            2 ,            2 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           0 ,            2 ,            2 ,            3 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           0 ,            2 ,            3 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           0 ,            3 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           1 ,            1 ,            1 ,            1 ,    99935552384.086258      ,    99935519135.348129      ,    99935141663.805222      ,    99931864788.682571      ,    99897956903.571243     
           1 ,            1 ,            2 ,            1 ,    21688090.266873788      ,    21688086.598064646      ,    21688044.946581237      ,    21687683.382760655      ,    21683943.124871653     
           1 ,            2 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           1 ,            2 ,            2 ,            2 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           1 ,            2 ,            2 ,            3 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           1 ,            2 ,            3 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           1 ,            3 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           2 ,            1 ,            1 ,            1 ,    99872373462.133713      ,    99872324439.757706      ,    99871767886.087662      ,    99866936145.124359      ,    99816924927.699997     
           2 ,            1 ,            2 ,            1 ,    64411311.047743723      ,    64411296.606431648      ,    64411132.655513786      ,    64409709.412944794      ,    64394984.336505152     
           2 ,            2 ,            2 ,            1 ,    6504.1927933609068      ,    6504.1916930961215      ,    6504.1792019419963      ,    6504.0707700437861      ,    6502.9490779949401     
           2 ,            2 ,            2 ,            2 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           2 ,            2 ,            2 ,            3 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           2 ,            2 ,            3 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           2 ,            3 ,            2 ,            1 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           3 ,            1 ,            1 ,            1 ,    99789378757.186447      ,    99789314510.113647      ,    99788585103.602432      ,    99782252433.245300      ,    99716687387.004639     
           3 ,            1 ,            2 ,            1 ,    127525203.50316511      ,    127525167.97583584      ,    127524764.63556108      ,    127521263.19178008      ,    127485031.59779404     
           3 ,            2 ,            2 ,            1 ,    32086.954717769797      ,    32086.948226626886      ,    32086.874533369111      ,    32086.234814283416      ,    32079.616501451186     
           3 ,            2 ,            2 ,            2 ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000      ,    0.0000000000000000     
           3 ,            2 ,            2 ,            3 ,    8.5798110661793050      ,    8.5798096147979752      ,    8.5797931374662273      ,    8.5796501027761849      ,    8.5781704563143872     
